pygeostat_saved_data
4
X
Y
Z
value
20.000000 20.000000 1.000000 -1.488500
20.000000 20.000000 0.500000 -1.488500
45.000000 20.000000 1.000000 -1.215700
45.000000 20.000000 0.500000 -1.215700
70.000000 20.000000 0.500000 -0.397300
95.000000 20.000000 0.500000 0.345800
120.000008 20.000000 1.000000 0.823100
120.000008 20.000000 0.500000 0.823100
145.000000 20.000000 1.000000 0.602600
145.000000 20.000000 0.500000 0.602600
170.000000 20.000000 0.500000 -0.128100
195.000000 20.000000 1.000000 -0.179400
220.000000 20.000000 0.500000 0.348200
245.000000 20.000000 1.000000 0.384600
245.000000 20.000000 0.500000 0.384600
270.000000 20.000000 1.000000 -0.065200
270.000000 20.000000 0.500000 -0.065200
295.000000 20.000000 1.000000 -0.959500
295.000000 20.000000 0.500000 -0.959500
320.000000 20.000000 1.000000 -1.250900
345.000000 20.000000 1.000000 -0.017200
345.000000 20.000000 0.500000 -0.017200
370.000000 20.000000 1.000000 2.226100
370.000000 20.000000 0.500000 2.226100
395.000000 20.000000 1.000000 2.911800
395.000000 20.000000 0.500000 2.911800
419.999969 20.000000 1.000000 1.257000
419.999969 20.000000 0.500000 1.257000
444.999969 20.000000 1.000000 -0.624900
469.999969 20.000000 1.000000 -1.308800
469.999969 20.000000 0.500000 -1.308800
20.000000 45.000000 1.000000 -1.573600
45.000000 45.000000 1.000000 -1.252300
70.000000 45.000000 1.000000 -0.183000
70.000000 45.000000 0.500000 -0.183000
95.000000 45.000000 1.000000 0.292300
95.000000 45.000000 0.500000 0.292300
120.000008 45.000000 1.000000 0.734200
120.000008 45.000000 0.500000 0.734200
145.000000 45.000000 1.000000 0.778200
145.000000 45.000000 0.500000 0.778200
170.000000 45.000000 1.000000 -0.214700
170.000000 45.000000 0.500000 -0.214700
195.000000 45.000000 1.000000 0.186500
195.000000 45.000000 0.500000 0.186500
220.000000 45.000000 1.000000 0.428100
220.000000 45.000000 0.500000 0.428100
245.000000 45.000000 1.000000 0.610900
245.000000 45.000000 0.500000 0.610900
270.000000 45.000000 0.500000 -0.478700
295.000000 45.000000 0.500000 -1.402900
320.000000 45.000000 1.000000 -0.789700
320.000000 45.000000 0.500000 -0.789700
345.000000 45.000000 1.000000 0.729800
345.000000 45.000000 0.500000 0.729800
370.000000 45.000000 1.000000 2.699500
370.000000 45.000000 0.500000 2.699500
395.000000 45.000000 1.000000 2.542600
395.000000 45.000000 0.500000 2.542600
419.999969 45.000000 1.000000 0.458900
444.999969 45.000000 1.000000 -0.923600
444.999969 45.000000 0.500000 -0.923600
469.999969 45.000000 1.000000 -1.210100
20.000000 70.000000 1.000000 -1.571000
20.000000 70.000000 0.500000 -1.571000
45.000000 70.000000 0.500000 -1.206600
70.000000 70.000000 1.000000 -0.144300
70.000000 70.000000 0.500000 -0.144300
95.000000 70.000000 0.500000 0.220900
120.000008 70.000000 1.000000 0.230700
145.000000 70.000000 1.000000 0.164100
170.000000 70.000000 1.000000 -0.223300
170.000000 70.000000 0.500000 -0.223300
195.000000 70.000000 0.500000 -0.000800
220.000000 70.000000 1.000000 1.096600
220.000000 70.000000 0.500000 1.096600
245.000000 70.000000 1.000000 1.025900
245.000000 70.000000 0.500000 1.025900
270.000000 70.000000 1.000000 -0.427700
270.000000 70.000000 0.500000 -0.427700
295.000000 70.000000 0.500000 -0.934000
320.000000 70.000000 1.000000 -0.039900
320.000000 70.000000 0.500000 -0.039900
345.000000 70.000000 1.000000 0.995800
345.000000 70.000000 0.500000 0.995800
370.000000 70.000000 1.000000 1.851200
395.000000 70.000000 1.000000 1.265600
419.999969 70.000000 1.000000 -0.416500
419.999969 70.000000 0.500000 -0.416500
444.999969 70.000000 1.000000 -0.949500
444.999969 70.000000 0.500000 -0.949500
469.999969 70.000000 1.000000 -0.676700
469.999969 70.000000 0.500000 -0.676700
20.000000 95.000000 1.000000 -1.396300
20.000000 95.000000 0.500000 -1.396300
