pygeostat_saved_data
4
X
Y
Z
value
45.000000 45.000000 245.000000 0.000000
45.000000 45.000000 234.999985 0.000000
45.000000 45.000000 225.000000 0.000000
45.000000 45.000000 205.000000 0.000000
45.000000 45.000000 195.000000 0.000000
45.000000 45.000000 185.000000 0.000000
45.000000 45.000000 175.000000 0.000000
45.000000 45.000000 165.000000 0.000000
45.000000 45.000000 155.000000 0.000000
45.000000 45.000000 145.000000 0.000000
45.000000 45.000000 135.000000 0.000000
45.000000 45.000000 104.999992 0.000000
45.000000 45.000000 95.000000 0.000000
45.000000 45.000000 65.000000 0.000000
45.000000 45.000000 55.000000 0.000000
45.000000 45.000000 45.000000 0.000000
125.000000 45.000000 245.000000 0.186000
125.000000 45.000000 234.999985 0.268700
125.000000 45.000000 215.000015 0.287200
125.000000 45.000000 205.000000 0.411300
125.000000 45.000000 195.000000 0.469600
125.000000 45.000000 185.000000 0.655400
125.000000 45.000000 175.000000 0.735200
125.000000 45.000000 155.000000 0.983300
125.000000 45.000000 145.000000 1.156400
125.000000 45.000000 135.000000 1.142100
125.000000 45.000000 125.000000 1.179400
125.000000 45.000000 115.000000 1.116300
125.000000 45.000000 104.999992 1.040100
125.000000 45.000000 95.000000 1.046700
125.000000 45.000000 75.000000 0.694400
125.000000 45.000000 65.000000 0.590900
125.000000 45.000000 55.000000 0.512000
125.000000 45.000000 35.000000 0.302100
125.000000 45.000000 25.000000 0.301500
125.000000 45.000000 15.000001 0.248100
205.000000 45.000000 245.000000 0.585300
205.000000 45.000000 234.999985 0.632500
205.000000 45.000000 225.000000 0.590100
205.000000 45.000000 215.000015 0.689100
205.000000 45.000000 205.000000 0.776400
205.000000 45.000000 185.000000 1.007500
205.000000 45.000000 175.000000 1.123000
205.000000 45.000000 165.000000 1.215300
205.000000 45.000000 145.000000 1.411400
205.000000 45.000000 125.000000 1.535200
205.000000 45.000000 115.000000 1.479500
205.000000 45.000000 104.999992 1.442400
205.000000 45.000000 95.000000 1.361600
205.000000 45.000000 85.000000 1.208800
205.000000 45.000000 75.000000 1.131100
205.000000 45.000000 65.000000 1.037200
205.000000 45.000000 55.000000 0.872600
205.000000 45.000000 45.000000 0.740800
205.000000 45.000000 35.000000 0.650700
205.000000 45.000000 25.000000 0.659200
205.000000 45.000000 15.000001 0.658400
285.000000 45.000000 245.000000 0.563400
285.000000 45.000000 234.999985 0.675400
285.000000 45.000000 205.000000 0.753400
285.000000 45.000000 195.000000 0.906800
285.000000 45.000000 185.000000 0.959100
285.000000 45.000000 175.000000 1.091300
285.000000 45.000000 165.000000 1.227800
285.000000 45.000000 155.000000 1.372900
285.000000 45.000000 145.000000 1.467600
285.000000 45.000000 135.000000 1.581200
285.000000 45.000000 125.000000 1.559200
285.000000 45.000000 115.000000 1.578300
285.000000 45.000000 104.999992 1.407300
285.000000 45.000000 95.000000 1.310600
285.000000 45.000000 85.000000 1.181100
285.000000 45.000000 75.000000 1.135300
