pygeostat_saved_data
5
X
Y
Z
value
sesi_data
45.000000 45.000000 245.000000 0.000000 -0.195831
45.000000 45.000000 225.000000 0.000000 -0.077932
45.000000 45.000000 215.000015 0.000000 -0.028730
45.000000 45.000000 205.000000 0.000000 0.011984
45.000000 45.000000 195.000000 0.000000 0.043274
45.000000 45.000000 185.000000 0.000000 0.064766
45.000000 45.000000 175.000000 0.000000 0.076683
45.000000 45.000000 165.000000 0.000000 0.079842
45.000000 45.000000 155.000000 0.000000 0.075578
45.000000 45.000000 135.000000 0.000000 0.051971
45.000000 45.000000 125.000000 0.000000 0.036615
45.000000 45.000000 115.000000 0.000000 0.021425
45.000000 45.000000 104.999992 0.000000 0.007936
45.000000 45.000000 95.000000 0.000000 -0.002790
45.000000 45.000000 85.000000 0.000000 -0.010240
45.000000 45.000000 75.000000 0.000000 -0.014475
45.000000 45.000000 65.000000 0.000000 -0.016092
45.000000 45.000000 55.000000 0.000000 -0.016135
45.000000 45.000000 45.000000 0.000000 -0.015968
45.000000 45.000000 35.000000 0.000000 -0.017143
45.000000 45.000000 25.000000 0.000000 -0.021254
45.000000 45.000000 15.000001 0.000000 -0.029815
125.000000 45.000000 245.000000 0.186000 0.147634
125.000000 45.000000 225.000000 0.287200 0.322325
125.000000 45.000000 215.000015 0.287200 0.421139
125.000000 45.000000 205.000000 0.411300 0.523794
125.000000 45.000000 175.000000 0.735200 0.817218
125.000000 45.000000 165.000000 0.874200 0.896276
125.000000 45.000000 155.000000 0.983300 0.959250
125.000000 45.000000 145.000000 1.156400 1.002950
125.000000 45.000000 135.000000 1.142100 1.025194
125.000000 45.000000 125.000000 1.179400 1.025034
125.000000 45.000000 104.999992 1.040100 0.960343
125.000000 45.000000 95.000000 1.046700 0.900270
125.000000 45.000000 85.000000 0.826500 0.826238
125.000000 45.000000 75.000000 0.694400 0.742306
125.000000 45.000000 65.000000 0.590900 0.652628
125.000000 45.000000 55.000000 0.512000 0.561132
125.000000 45.000000 45.000000 0.372500 0.471255
125.000000 45.000000 35.000000 0.302100 0.385791
125.000000 45.000000 25.000000 0.301500 0.306817
125.000000 45.000000 15.000001 0.248100 0.235705
205.000000 45.000000 245.000000 0.585300 0.463453
205.000000 45.000000 234.999985 0.632500 0.544339
205.000000 45.000000 195.000000 0.936300 0.940533
205.000000 45.000000 185.000000 1.007500 1.050510
205.000000 45.000000 175.000000 1.123000 1.158785
205.000000 45.000000 165.000000 1.215300 1.260871
205.000000 45.000000 155.000000 1.401800 1.351836
205.000000 45.000000 145.000000 1.411400 1.426724
205.000000 45.000000 135.000000 1.509900 1.481027
205.000000 45.000000 125.000000 1.535200 1.511144
205.000000 45.000000 115.000000 1.479500 1.514760
