pygeostat_saved_data
4
X
Y
Z
value
65.000000 350.000000 205.000000 3.260200
65.000000 444.999969 95.000000 0.907200
255.000000 350.000000 245.000000 0.621800
350.000000 65.000000 104.999992 0.472900
350.000000 160.000000 234.999985 1.793300
350.000000 255.000000 85.000000 0.935300
350.000000 65.000000 195.000000 0.200200
160.000000 65.000000 245.000000 0.220900
255.000000 65.000000 65.000000 1.212900
444.999969 350.000000 65.000000 0.305000
255.000000 350.000000 115.000000 0.085000
255.000000 65.000000 205.000000 0.748400
65.000000 255.000000 104.999992 0.120300
255.000000 160.000000 234.999985 0.689000
350.000000 160.000000 225.000000 3.862400
255.000000 160.000000 75.000000 0.755700
65.000000 160.000000 55.000000 2.685500
255.000000 65.000000 35.000000 0.504600
65.000000 444.999969 125.000000 5.898500
65.000000 444.999969 35.000000 0.664900
350.000000 65.000000 185.000000 0.249000
350.000000 255.000000 15.000001 0.306400
350.000000 444.999969 95.000000 0.114500
255.000000 444.999969 215.000015 0.078000
255.000000 160.000000 225.000000 0.384300
160.000000 160.000000 205.000000 1.550100
444.999969 350.000000 215.000015 0.041800
350.000000 350.000000 75.000000 0.476800
350.000000 160.000000 165.000000 5.285100
255.000000 350.000000 104.999992 0.141700
444.999969 65.000000 85.000000 0.526400
160.000000 160.000000 225.000000 0.675800
350.000000 255.000000 195.000000 0.438500
65.000000 160.000000 245.000000 0.179000
160.000000 65.000000 104.999992 0.297800
255.000000 255.000000 75.000000 0.821700
160.000000 350.000000 65.000000 0.013200
160.000000 255.000000 245.000000 0.796400
350.000000 444.999969 195.000000 0.048600
350.000000 65.000000 75.000000 0.272400
350.000000 65.000000 215.000015 0.139700
160.000000 444.999969 135.000000 0.875000
350.000000 444.999969 45.000000 0.262300
65.000000 444.999969 75.000000 0.379200
160.000000 350.000000 55.000000 0.013400
255.000000 160.000000 55.000000 0.643300
444.999969 160.000000 215.000015 3.710800
65.000000 65.000000 234.999985 0.517500
255.000000 65.000000 85.000000 1.270400
65.000000 65.000000 115.000000 2.016200
255.000000 65.000000 135.000000 1.110200
160.000000 160.000000 75.000000 0.088700
350.000000 160.000000 145.000000 4.840900
350.000000 444.999969 75.000000 0.207500
65.000000 255.000000 55.000000 0.353500
444.999969 65.000000 245.000000 1.506100
444.999969 160.000000 104.999992 11.698200
160.000000 444.999969 25.000000 1.249000
160.000000 350.000000 115.000000 0.047400
255.000000 444.999969 15.000001 1.854300
255.000000 160.000000 85.000000 0.676600
65.000000 65.000000 125.000000 1.829400
255.000000 160.000000 104.999992 0.525800
444.999969 160.000000 25.000000 0.184900
444.999969 160.000000 234.999985 4.553600
65.000000 444.999969 215.000015 0.381400
255.000000 160.000000 45.000000 0.835700
255.000000 255.000000 104.999992 0.504200
65.000000 255.000000 185.000000 0.768600
444.999969 255.000000 234.999985 0.324400
255.000000 160.000000 215.000015 0.285400
65.000000 160.000000 75.000000 0.979900
350.000000 350.000000 95.000000 0.243100
255.000000 444.999969 115.000000 0.376700
160.000000 65.000000 215.000015 0.228800
350.000000 65.000000 125.000000 0.548300
160.000000 444.999969 205.000000 7.578800
65.000000 350.000000 175.000000 2.061500
65.000000 350.000000 35.000000 3.006500
350.000000 444.999969 245.000000 0.651100
444.999969 255.000000 95.000000 0.702800
255.000000 255.000000 185.000000 0.503600
160.000000 444.999969 85.000000 0.465200
444.999969 160.000000 55.000000 6.801700
255.000000 65.000000 115.000000 1.404400
444.999969 350.000000 145.000000 1.148300
255.000000 255.000000 225.000000 0.750300
160.000000 160.000000 55.000000 0.033000
444.999969 350.000000 245.000000 1.022100
350.000000 160.000000 155.000000 4.833200
65.000000 65.000000 175.000000 0.078900
65.000000 444.999969 225.000000 0.331100
350.000000 160.000000 185.000000 4.260400
65.000000 350.000000 95.000000 0.489100
350.000000 160.000000 245.000000 1.165800
350.000000 444.999969 35.000000 0.278100
65.000000 444.999969 195.000000 1.152300
444.999969 444.999969 195.000000 0.144800
444.999969 255.000000 75.000000 0.627400
160.000000 160.000000 35.000000 0.071500
255.000000 350.000000 215.000015 1.062400
350.000000 255.000000 135.000000 0.197100
255.000000 160.000000 135.000000 0.794800
350.000000 444.999969 25.000000 0.252100
350.000000 65.000000 35.000000 0.294100
350.000000 65.000000 155.000000 0.588200
255.000000 255.000000 25.000000 3.456300
160.000000 255.000000 225.000000 1.189900
65.000000 65.000000 145.000000 0.656600
444.999969 160.000000 225.000000 4.064400
160.000000 350.000000 145.000000 0.075500
160.000000 65.000000 95.000000 0.285600
350.000000 444.999969 175.000000 0.116500
255.000000 255.000000 115.000000 0.514000
255.000000 160.000000 65.000000 0.749300
65.000000 255.000000 115.000000 0.161300
444.999969 160.000000 185.000000 0.281500
160.000000 444.999969 175.000000 7.116700
160.000000 444.999969 185.000000 7.866400
160.000000 350.000000 135.000000 0.060600
160.000000 255.000000 85.000000 3.610700
350.000000 350.000000 145.000000 0.238300
160.000000 444.999969 234.999985 4.500000
65.000000 255.000000 45.000000 0.514000
350.000000 350.000000 234.999985 0.193700
350.000000 255.000000 245.000000 0.800300
160.000000 65.000000 205.000000 0.270600
350.000000 444.999969 65.000000 0.228800
160.000000 255.000000 75.000000 3.010200
65.000000 160.000000 85.000000 1.467600
65.000000 350.000000 115.000000 1.197200
255.000000 65.000000 95.000000 1.395500
255.000000 65.000000 225.000000 1.204500
444.999969 350.000000 185.000000 0.041800
444.999969 444.999969 25.000000 0.392100
160.000000 444.999969 225.000000 6.655700
65.000000 65.000000 65.000000 0.472200
160.000000 160.000000 245.000000 0.140400
350.000000 255.000000 55.000000 0.595000
350.000000 444.999969 85.000000 0.160000
160.000000 160.000000 234.999985 0.251800
444.999969 160.000000 135.000000 2.116600
444.999969 444.999969 115.000000 0.677100
255.000000 444.999969 95.000000 0.244500
255.000000 160.000000 165.000000 0.425000
350.000000 444.999969 225.000000 0.182400
350.000000 65.000000 135.000000 0.524000
160.000000 350.000000 215.000015 3.185400
160.000000 350.000000 25.000000 0.033300
444.999969 444.999969 135.000000 1.103400
65.000000 444.999969 155.000000 4.684900
160.000000 65.000000 125.000000 0.463800
65.000000 350.000000 75.000000 0.279300
160.000000 255.000000 25.000000 1.390400
350.000000 160.000000 45.000000 0.222600
65.000000 350.000000 104.999992 0.652600
444.999969 160.000000 125.000000 3.283500
350.000000 160.000000 125.000000 0.926600
255.000000 444.999969 245.000000 0.076700
255.000000 350.000000 25.000000 2.984200
255.000000 65.000000 234.999985 1.456200
350.000000 255.000000 234.999985 0.737700
255.000000 444.999969 145.000000 2.865100
444.999969 350.000000 45.000000 1.491700
444.999969 160.000000 65.000000 17.753401
65.000000 160.000000 15.000001 11.092300
444.999969 350.000000 195.000000 0.026300
160.000000 444.999969 215.000015 8.449200
444.999969 444.999969 215.000015 0.478100
65.000000 160.000000 125.000000 1.553300
65.000000 65.000000 195.000000 0.339000
65.000000 444.999969 115.000000 3.399400
444.999969 65.000000 35.000000 0.041600
160.000000 255.000000 135.000000 0.287300
350.000000 65.000000 175.000000 0.284800
255.000000 444.999969 75.000000 0.277400
65.000000 255.000000 145.000000 0.702400
255.000000 160.000000 25.000000 0.933400
65.000000 255.000000 225.000000 0.199800
444.999969 350.000000 104.999992 0.342800
65.000000 350.000000 85.000000 0.330300
350.000000 65.000000 95.000000 0.385800
160.000000 255.000000 15.000001 1.419200
350.000000 65.000000 45.000000 0.299800
255.000000 255.000000 165.000000 0.418900
255.000000 160.000000 155.000000 0.715800
444.999969 255.000000 35.000000 0.174000
255.000000 444.999969 45.000000 1.025800
65.000000 65.000000 45.000000 0.356900
350.000000 255.000000 65.000000 0.738700
65.000000 444.999969 104.999992 1.457300
255.000000 350.000000 165.000000 1.516300
65.000000 65.000000 205.000000 0.423100
350.000000 444.999969 165.000000 0.262500
160.000000 255.000000 45.000000 1.868500
65.000000 350.000000 165.000000 2.637100
350.000000 160.000000 85.000000 0.133700
65.000000 444.999969 245.000000 0.208600
255.000000 350.000000 234.999985 0.678700
65.000000 65.000000 135.000000 1.198000
160.000000 160.000000 145.000000 11.075400
160.000000 350.000000 45.000000 0.017800
65.000000 255.000000 234.999985 0.198100
350.000000 255.000000 125.000000 0.305600
444.999969 350.000000 25.000000 1.038200
255.000000 350.000000 135.000000 0.148800
444.999969 350.000000 75.000000 0.157300
255.000000 255.000000 145.000000 0.506200
65.000000 350.000000 125.000000 1.780600
255.000000 444.999969 165.000000 1.893700
255.000000 255.000000 45.000000 3.515300
65.000000 160.000000 35.000000 8.380800
350.000000 444.999969 135.000000 0.206000
444.999969 160.000000 115.000000 5.700200
350.000000 160.000000 35.000000 0.459000
350.000000 160.000000 55.000000 0.150900
255.000000 255.000000 135.000000 0.690600
160.000000 255.000000 195.000000 0.483000
255.000000 350.000000 15.000001 2.716800
444.999969 65.000000 195.000000 0.756900
444.999969 255.000000 135.000000 0.215500
350.000000 160.000000 205.000000 3.557900
65.000000 444.999969 65.000000 0.380800
255.000000 350.000000 85.000000 0.272200
444.999969 65.000000 145.000000 0.479400
160.000000 350.000000 104.999992 0.021600
255.000000 444.999969 135.000000 1.468800
160.000000 160.000000 65.000000 0.036000
160.000000 255.000000 165.000000 0.167700
65.000000 350.000000 135.000000 1.923800
160.000000 444.999969 45.000000 2.062300
255.000000 444.999969 125.000000 0.697500
65.000000 350.000000 215.000015 3.981700
255.000000 255.000000 65.000000 1.823600
255.000000 65.000000 165.000000 0.291600
444.999969 65.000000 95.000000 1.005600
65.000000 255.000000 135.000000 0.440100
255.000000 255.000000 35.000000 4.172200
65.000000 255.000000 95.000000 0.096900
350.000000 350.000000 185.000000 1.758100
65.000000 255.000000 165.000000 1.163800
65.000000 255.000000 125.000000 0.315200
160.000000 444.999969 195.000000 9.520200
255.000000 160.000000 35.000000 0.766600
160.000000 160.000000 165.000000 2.594600
160.000000 350.000000 225.000000 1.432400
350.000000 65.000000 205.000000 0.136600
160.000000 255.000000 234.999985 0.855200
160.000000 65.000000 25.000000 0.138500
444.999969 350.000000 15.000001 0.998200
350.000000 65.000000 65.000000 0.229000
255.000000 444.999969 205.000000 0.103800
350.000000 160.000000 195.000000 2.333000
255.000000 350.000000 35.000000 3.190500
444.999969 350.000000 175.000000 0.133700
255.000000 350.000000 95.000000 0.215400
65.000000 444.999969 55.000000 0.515500
444.999969 350.000000 125.000000 0.805200
255.000000 444.999969 195.000000 0.138600
255.000000 255.000000 245.000000 0.547800
160.000000 65.000000 234.999985 0.189400
65.000000 444.999969 25.000000 0.731000
255.000000 350.000000 195.000000 1.687100
160.000000 255.000000 55.000000 2.819200
65.000000 65.000000 95.000000 1.029000
65.000000 160.000000 135.000000 0.982000
350.000000 350.000000 135.000000 0.180600
350.000000 350.000000 175.000000 1.411300
444.999969 160.000000 155.000000 0.629100
160.000000 255.000000 95.000000 1.452000
160.000000 160.000000 104.999992 0.634800
444.999969 350.000000 135.000000 1.366600
350.000000 350.000000 195.000000 1.458800
65.000000 160.000000 95.000000 2.400700
255.000000 65.000000 185.000000 0.365400
444.999969 444.999969 55.000000 0.229400
350.000000 160.000000 95.000000 0.171900
160.000000 350.000000 175.000000 1.378700
444.999969 65.000000 75.000000 0.282600
160.000000 160.000000 25.000000 0.220400
160.000000 350.000000 245.000000 0.273300
350.000000 255.000000 115.000000 0.460400
65.000000 255.000000 85.000000 0.102100
255.000000 444.999969 25.000000 1.921500
350.000000 350.000000 45.000000 0.584900
160.000000 255.000000 125.000000 0.316100
350.000000 255.000000 95.000000 0.753100
444.999969 350.000000 165.000000 0.402800
160.000000 444.999969 65.000000 0.604800
444.999969 444.999969 125.000000 0.789600
255.000000 65.000000 195.000000 0.535500
350.000000 255.000000 175.000000 0.267800
160.000000 444.999969 125.000000 0.727000
65.000000 65.000000 155.000000 0.254800
444.999969 255.000000 85.000000 0.588100
444.999969 65.000000 175.000000 0.558200
350.000000 65.000000 225.000000 0.161900
350.000000 65.000000 115.000000 0.591700
255.000000 160.000000 205.000000 0.207300
255.000000 255.000000 125.000000 0.648300
255.000000 160.000000 125.000000 0.624000
255.000000 65.000000 55.000000 1.069200
65.000000 65.000000 245.000000 0.450800
160.000000 444.999969 75.000000 0.599100
444.999969 65.000000 225.000000 1.539900
444.999969 444.999969 95.000000 0.200200
350.000000 444.999969 185.000000 0.072200
160.000000 65.000000 175.000000 0.415600
160.000000 444.999969 35.000000 1.474800
350.000000 350.000000 25.000000 3.072700
350.000000 350.000000 165.000000 0.916200
65.000000 255.000000 65.000000 0.209600
160.000000 65.000000 185.000000 0.288700
255.000000 255.000000 234.999985 0.699700
65.000000 444.999969 135.000000 4.629000
160.000000 160.000000 195.000000 1.241400
65.000000 160.000000 165.000000 0.292900
65.000000 160.000000 155.000000 0.252500
255.000000 65.000000 245.000000 2.078000
255.000000 160.000000 175.000000 0.299200
444.999969 350.000000 225.000000 0.113900
350.000000 160.000000 175.000000 3.739400
255.000000 350.000000 65.000000 0.752600
444.999969 65.000000 104.999992 1.657900
65.000000 350.000000 15.000001 2.687900
350.000000 65.000000 25.000000 0.293300
350.000000 160.000000 135.000000 2.046700
350.000000 350.000000 15.000001 4.652100
444.999969 160.000000 145.000000 1.127500
444.999969 350.000000 85.000000 0.138100
160.000000 65.000000 225.000000 0.220800
65.000000 350.000000 25.000000 3.760300
65.000000 350.000000 45.000000 1.388500
350.000000 255.000000 45.000000 0.311000
444.999969 444.999969 185.000000 0.085300
65.000000 444.999969 205.000000 0.701000
350.000000 65.000000 85.000000 0.277200
444.999969 444.999969 104.999992 0.444000
160.000000 160.000000 45.000000 0.030100
444.999969 255.000000 245.000000 0.194900
65.000000 255.000000 195.000000 0.593500
